OrderID,Date,Product,Category,Region,Quantity,UnitPrice,Sales
4371,2024-02-05,USB-C Charger,Electronics,Unknown,1.0,10.81,10.81
4373,2024-02-05,Cricket Bat,Sports,South,7.0,50.81,355.67
4369,2024-02-05,Coffee Maker,Home & Kitchen,North,6.0,46.01,276.06
4376,2024-02-06,Coffee Maker,Home & Kitchen,South,6.0,51.08,306.48
4377,2024-02-07,Yoga Mat,Sports,South,7.0,19.8,138.6
4378,2024-02-08,Bluetooth Speaker,Electronics,West,3.0,33.69,101.07
4379,2024-02-08,Mechanical Keyboard,Electronics,Unknown,4.0,50.14,200.56
4380,2024-02-08,Mechanical Keyboard,Electronics,South,2.0,59.49,118.98
4381,2024-02-08,Non-Stick Pan,Home & Kitchen,South,2.0,28.33,56.66
4382,2024-02-08,Wireless Mouse,Electronics,North,5.0,14.94,74.7
4384,2024-02-09,Non-Stick Pan,Home & Kitchen,East,6.0,26.45,158.7
4385,2024-02-09,Wireless Mouse,Electronics,South,3.0,15.4,46.2
4383,2024-02-09,Face Moisturizer,Beauty,North,2.0,19.47,38.94
4388,2024-02-10,Mechanical Keyboard,Electronics,North,4.0,57.49,229.96
4389,2024-02-10,USB-C Charger,Electronics,East,3.0,11.36,34.08
4391,2024-02-10,Coffee Maker,Home & Kitchen,South,1.0,46.72,46.72
4387,2024-02-10,Winter Jacket,Clothing,South,3.0,75.89,227.67
4386,2024-02-10,Mechanical Keyboard,Electronics,West,7.0,52.06,364.42
4390,2024-02-10,Denim Jeans,Clothing,West,6.0,41.17,267.72
4393,2024-02-11,Bed Sheet Set,Home & Kitchen,North,2.0,30.35,60.7
4395,2024-02-11,Bed Sheet Set,Home & Kitchen,West,7.0,29.19,204.33
4392,2024-02-11,Face Moisturizer,Beauty,North,6.0,19.67,118.02
4394,2024-02-11,Bluetooth Speaker,Electronics,South,5.0,39.87,199.35
4396,2024-02-12,Cricket Bat,Sports,Unknown,6.0,44.14,264.84
4397,2024-02-12,Bed Sheet Set,Home & Kitchen,West,1.0,29.85,29.85
4402,2024-02-13,Winter Jacket,Clothing,East,2.0,74.52,149.04
4400,2024-02-13,Running Shoes,Sports,North,4.0,60.89,243.56
4403,2024-02-13,Cotton T-Shirt,Clothing,North,2.0,15.62,31.24
4399,2024-02-13,Mechanical Keyboard,Electronics,North,4.0,49.78,149.34
4401,2024-02-13,Running Shoes,Sports,West,1.0,61.5,61.5
4398,2024-02-13,Yoga Mat,Sports,South,4.0,20.71,82.84
4404,2024-02-14,USB-C Charger,Electronics,Unknown,3.0,11.54,34.62
4406,2024-02-14,Bed Sheet Set,Home & Kitchen,East,3.0,30.82,92.46
4407,2024-02-14,Wireless Mouse,Electronics,North,5.0,16.85,84.25
4405,2024-02-14,USB-C Charger,Electronics,South,6.0,12.18,73.08
4409,2024-02-15,Denim Jeans,Clothing,West,3.0,41.55,124.65
4412,2024-02-15,Non-Stick Pan,Home & Kitchen,East,5.0,26.53,132.65
4410,2024-02-15,Mechanical Keyboard,Electronics,West,1.0,55.42,55.42
4411,2024-02-15,Mechanical Keyboard,Electronics,South,6.0,55.65,333.9
4408,2024-02-15,Winter Jacket,Clothing,North,1.0,85.59,85.59
4413,2024-02-16,Cotton T-Shirt,Clothing,South,4.0,14.37,57.48
4417,2024-02-17,Denim Jeans,Clothing,West,2.0,36.18,72.36
4415,2024-02-17,Bed Sheet Set,Home & Kitchen,West,5.0,32.53,162.65
4416,2024-02-17,Denim Jeans,Clothing,West,5.0,41.88,209.4
4414,2024-02-17,Mechanical Keyboard,Electronics,South,4.0,53.88,215.52
4418,2024-02-18,Mechanical Keyboard,Electronics,West,2.0,50.59,101.18
4422,2024-02-18,Cricket Bat,Sports,South,1.0,51.05,51.05
4421,2024-02-18,Running Shoes,Sports,South,2.0,59.49,118.98
4423,2024-02-18,Coffee Maker,Home & Kitchen,East,1.0,51.86,51.86
4419,2024-02-18,Non-Stick Pan,Home & Kitchen,West,1.0,24.43,24.43
4420,2024-02-18,Bluetooth Speaker,Electronics,West,2.0,36.99,73.98
4424,2024-02-18,Mechanical Keyboard,Electronics,West,7.0,59.54,415.275
4425,2024-02-19,Wireless Mouse,Electronics,South,4.0,14.79,59.16
4427,2024-02-19,USB-C Charger,Electronics,North,4.0,11.16,44.64
4426,2024-02-19,Shampoo,Beauty,North,7.0,11.24,78.68
4428,2024-02-20,Wireless Mouse,Electronics,North,6.0,13.77,82.62
4431,2024-02-21,Denim Jeans,Clothing,North,4.0,43.74,174.96
4432,2024-02-21,Shampoo,Beauty,South,1.0,10.4,10.4
4430,2024-02-21,Bluetooth Speaker,Electronics,Unknown,3.0,34.86,104.58
4429,2024-02-21,Bed Sheet Set,Home & Kitchen,West,5.0,33.27,166.35
4434,2024-02-22,Non-Stick Pan,Home & Kitchen,West,2.0,24.35,48.7
4433,2024-02-22,Running Shoes,Sports,South,6.0,68.4,410.4
4435,2024-02-23,Cotton T-Shirt,Clothing,South,6.0,14.35,86.1
4437,2024-02-23,Shampoo,Beauty,South,2.0,9.47,18.94
4436,2024-02-23,Winter Jacket,Clothing,East,5.0,88.36,415.275
4438,2024-02-24,Cricket Bat,Sports,Unknown,7.0,46.61,326.27
4441,2024-02-24,Shampoo,Beauty,South,5.0,10.64,53.2
4439,2024-02-24,Winter Jacket,Clothing,West,1.0,77.61,77.61
4440,2024-02-24,USB-C Charger,Electronics,East,5.0,10.99,54.95
4445,2024-02-25,Mechanical Keyboard,Electronics,South,2.0,61.39,122.78
4442,2024-02-25,Face Moisturizer,Beauty,East,5.0,20.7,103.5
4443,2024-02-25,Cotton T-Shirt,Clothing,East,2.0,15.27,30.54
4444,2024-02-25,Bed Sheet Set,Home & Kitchen,North,1.0,33.57,33.57
4446,2024-02-26,Mechanical Keyboard,Electronics,South,6.0,57.47,344.82
4447,2024-02-27,Shampoo,Beauty,South,3.0,9.59,28.77
4449,2024-02-28,Wireless Mouse,Electronics,West,6.0,13.85,83.1
4450,2024-02-28,Running Shoes,Sports,East,3.0,57.39,172.17
4448,2024-02-28,Running Shoes,Sports,East,1.0,54.51,54.51
4452,2024-02-29,Face Moisturizer,Beauty,East,4.0,17.7,70.8
4451,2024-02-29,Mechanical Keyboard,Electronics,South,5.0,58.67,293.35
4457,2024-03-01,USB-C Charger,Electronics,South,4.0,11.65,46.6
4455,2024-03-01,Shampoo,Beauty,West,3.0,11.49,34.47
4453,2024-03-01,Shampoo,Beauty,East,2.0,11.35,22.7
4456,2024-03-01,Denim Jeans,Clothing,North,1.0,43.01,43.01
4454,2024-03-01,Cotton T-Shirt,Clothing,South,4.0,14.51,58.04
4458,2024-03-02,Bed Sheet Set,Home & Kitchen,North,4.0,27.98,111.92
4460,2024-03-03,Mechanical Keyboard,Electronics,West,2.0,62.21,124.42
4459,2024-03-03,Cricket Bat,Sports,South,4.0,45.78,91.56
4462,2024-03-03,Running Shoes,Sports,West,7.0,68.11,415.275
4463,2024-03-03,Face Moisturizer,Beauty,East,2.0,17.76,35.52
4461,2024-03-03,Cotton T-Shirt,Clothing,South,2.0,16.04,32.08
4467,2024-03-04,Non-Stick Pan,Home & Kitchen,East,7.0,28.46,199.22
4465,2024-03-04,Winter Jacket,Clothing,South,4.0,83.68,334.72
4464,2024-03-04,Coffee Maker,Home & Kitchen,North,3.0,46.14,138.42
4466,2024-03-04,Face Moisturizer,Beauty,South,5.0,18.7,93.5
4469,2024-03-05,Cricket Bat,Sports,West,3.0,47.16,141.48
4468,2024-03-05,USB-C Charger,Electronics,East,3.0,11.66,34.98
4470,2024-03-05,Winter Jacket,Clothing,East,2.0,91.37,182.74
4471,2024-03-06,Mechanical Keyboard,Electronics,West,2.0,62.86,125.72
4472,2024-03-06,Mechanical Keyboard,Electronics,North,4.0,62.48,249.92
4473,2024-03-07,Cricket Bat,Sports,South,4.0,49.74,198.96
4474,2024-03-08,Bluetooth Speaker,Electronics,South,6.0,36.36,218.16
4475,2024-03-08,Bluetooth Speaker,Electronics,North,3.0,32.0,96.0
4477,2024-03-09,Shampoo,Beauty,North,7.0,10.45,73.15
4476,2024-03-09,Yoga Mat,Sports,North,3.0,18.09,54.27
4479,2024-03-10,Coffee Maker,Home & Kitchen,North,4.0,55.33,221.32
4478,2024-03-10,USB-C Charger,Electronics,East,2.0,11.2,22.4
4480,2024-03-10,Winter Jacket,Clothing,North,5.0,72.36,361.8
4481,2024-03-11,Cotton T-Shirt,Clothing,North,3.0,16.7,50.1
4484,2024-03-12,Winter Jacket,Clothing,West,4.0,83.55,334.2
4486,2024-03-12,Non-Stick Pan,Home & Kitchen,North,5.0,25.47,127.35
4485,2024-03-12,Denim Jeans,Clothing,East,2.0,38.22,76.44
4483,2024-03-12,Yoga Mat,Sports,North,7.0,21.31,149.17
4482,2024-03-12,Coffee Maker,Home & Kitchen,East,6.0,52.0,312.0
4487,2024-03-13,Face Moisturizer,Beauty,West,4.0,16.85,67.4
4492,2024-03-13,Yoga Mat,Sports,North,4.0,21.44,85.76
4488,2024-03-13,Running Shoes,Sports,South,1.0,62.09,62.4
4490,2024-03-13,Coffee Maker,Home & Kitchen,North,2.0,47.52,95.04
4491,2024-03-13,Non-Stick Pan,Home & Kitchen,East,3.0,23.88,71.64
4489,2024-03-13,Cotton T-Shirt,Clothing,West,4.0,15.59,62.36
4493,2024-03-14,Winter Jacket,Clothing,North,6.0,82.11,415.275
4494,2024-03-14,Cotton T-Shirt,Clothing,East,6.0,14.57,87.42
4495,2024-03-14,Coffee Maker,Home & Kitchen,South,6.0,46.61,279.66
4496,2024-03-14,Coffee Maker,Home & Kitchen,North,6.0,50.66,303.96
4499,2024-03-15,Coffee Maker,Home & Kitchen,North,6.0,57.43,344.58
4500,2024-03-15,Face Moisturizer,Beauty,South,2.0,16.59,33.18
4501,2024-03-15,Yoga Mat,Sports,South,1.0,19.7,19.7
4502,2024-03-15,Running Shoes,Sports,East,7.0,68.19,415.275
4497,2024-03-15,Winter Jacket,Clothing,West,5.0,81.33,406.65
4498,2024-03-15,Winter Jacket,Clothing,South,7.0,81.81,415.275
4506,2024-03-16,Cotton T-Shirt,Clothing,North,3.0,14.29,42.87
4503,2024-03-16,Shampoo,Beauty,East,7.0,11.45,80.15
4504,2024-03-16,Shampoo,Beauty,West,6.0,10.03,60.18
4505,2024-03-16,Face Moisturizer,Beauty,Unknown,4.0,17.6,70.4
4507,2024-03-17,Denim Jeans,Clothing,North,5.0,38.22,191.1
4509,2024-03-17,Shampoo,Beauty,North,6.0,9.47,56.82
4508,2024-03-17,Yoga Mat,Sports,West,4.0,20.55,82.2
4510,2024-03-18,USB-C Charger,Electronics,South,3.0,11.42,34.26
4511,2024-03-18,Denim Jeans,Clothing,North,6.0,45.1,270.6
4513,2024-03-19,Cricket Bat,Sports,West,7.0,44.09,308.63
4512,2024-03-19,Bed Sheet Set,Home & Kitchen,East,5.0,32.1,160.5
4514,2024-03-19,Bluetooth Speaker,Electronics,West,5.0,37.89,189.45
4515,2024-03-20,Mechanical Keyboard,Electronics,East,6.0,52.72,316.32
4516,2024-03-21,Wireless Mouse,Electronics,East,2.0,15.24,30.48
4517,2024-03-21,Bed Sheet Set,Home & Kitchen,North,7.0,34.03,238.21
4518,2024-03-22,Shampoo,Beauty,North,6.0,10.9,65.4
4519,2024-03-22,Cricket Bat,Sports,North,5.0,46.48,232.4
4522,2024-03-23,Winter Jacket,Clothing,South,2.0,77.62,155.24
4520,2024-03-23,Bed Sheet Set,Home & Kitchen,North,4.0,32.93,131.72
4521,2024-03-23,Mechanical Keyboard,Electronics,East,3.0,52.47,157.41
4524,2024-03-24,Wireless Mouse,Electronics,South,7.0,14.45,101.15
4523,2024-03-24,Running Shoes,Sports,East,1.0,65.35,65.35
4528,2024-03-25,Coffee Maker,Home & Kitchen,Unknown,3.0,50.81,152.43
4531,2024-03-25,USB-C Charger,Electronics,North,2.0,11.16,22.32
4527,2024-03-25,Running Shoes,Sports,West,3.0,61.92,185.76
4533,2024-03-25,Coffee Maker,Home & Kitchen,North,7.0,48.02,336.14
4525,2024-03-25,Yoga Mat,Sports,East,7.0,20.98,146.86
4526,2024-03-25,Cotton T-Shirt,Clothing,South,7.0,14.98,104.86
4529,2024-03-25,USB-C Charger,Electronics,South,1.0,12.57,12.57
4532,2024-03-25,Face Moisturizer,Beauty,West,1.0,19.07,19.07
4530,2024-03-25,Yoga Mat,Sports,South,4.0,18.61,74.44
4534,2024-03-26,Yoga Mat,Sports,West,7.0,18.04,126.28
4539,2024-03-27,USB-C Charger,Electronics,North,7.0,11.22,78.54
4537,2024-03-27,Wireless Mouse,Electronics,South,7.0,15.1,105.7
4538,2024-03-27,Running Shoes,Sports,South,5.0,56.03,280.15
4535,2024-03-27,Non-Stick Pan,Home & Kitchen,North,3.0,23.88,71.64
4536,2024-03-27,USB-C Charger,Electronics,West,4.0,12.34,49.36
4540,2024-03-28,Wireless Mouse,Electronics,West,1.0,14.56,14.56
4541,2024-03-28,Mechanical Keyboard,Electronics,Unknown,4.0,55.11,220.44
4542,2024-03-28,Non-Stick Pan,Home & Kitchen,North,7.0,28.21,197.47
4543,2024-03-29,Denim Jeans,Clothing,South,3.0,42.18,126.54
4544,2024-03-29,Non-Stick Pan,Home & Kitchen,North,6.0,26.06,156.35999999999999
4545,2024-03-29,Bed Sheet Set,Home & Kitchen,North,6.0,33.62,201.72
4546,2024-03-30,Wireless Mouse,Electronics,East,4.0,14.49,57.96
4548,2024-03-31,Running Shoes,Sports,South,6.0,56.21,337.26
4547,2024-03-31,Yoga Mat,Sports,West,7.0,18.52,129.64
4549,2024-04-01,Bluetooth Speaker,Electronics,South,6.0,38.19,229.14
4554,2024-04-02,USB-C Charger,Electronics,North,6.0,12.55,75.3
4551,2024-04-02,Non-Stick Pan,Home & Kitchen,South,5.0,27.0,135.0
4550,2024-04-02,Mechanical Keyboard,Electronics,East,1.0,53.0,53.0
4552,2024-04-02,Bed Sheet Set,Home & Kitchen,West,2.0,29.83,59.66
4553,2024-04-02,Mechanical Keyboard,Electronics,North,3.0,55.65,183.81
4555,2024-04-02,Bed Sheet Set,Home & Kitchen,East,4.0,27.81,111.24
4557,2024-04-03,Non-Stick Pan,Home & Kitchen,South,1.0,27.16,27.16
4558,2024-04-03,Bed Sheet Set,Home & Kitchen,South,6.0,28.39,170.34
4556,2024-04-03,Running Shoes,Sports,West,7.0,56.6,396.2
4559,2024-04-04,Running Shoes,Sports,West,4.0,65.17,260.68
4560,2024-04-05,Cricket Bat,Sports,West,1.0,41.29,41.29
4561,2024-04-06,Mechanical Keyboard,Electronics,North,3.0,52.85,158.55
4565,2024-04-06,Wireless Mouse,Electronics,West,3.0,16.14,48.42
4562,2024-04-06,Mechanical Keyboard,Electronics,East,1.0,52.4,52.4
4563,2024-04-06,Running Shoes,Sports,South,6.0,54.34,326.04
4564,2024-04-06,Cricket Bat,Sports,West,2.0,46.49,92.98
4566,2024-04-07,Shampoo,Beauty,North,1.0,11.29,11.29
4567,2024-04-08,Non-Stick Pan,Home & Kitchen,North,4.0,28.33,113.32
4569,2024-04-08,Denim Jeans,Clothing,West,7.0,45.31,317.17
4568,2024-04-08,Winter Jacket,Clothing,West,4.0,80.92,323.68
4570,2024-04-09,Mechanical Keyboard,Electronics,East,4.0,59.95,239.8
4571,2024-04-09,USB-C Charger,Electronics,South,2.0,12.6,25.2
4572,2024-04-09,Wireless Mouse,Electronics,North,3.0,16.36,49.08
4573,2024-04-10,Running Shoes,Sports,West,7.0,62.09,415.275
4574,2024-04-11,Shampoo,Beauty,West,6.0,10.65,63.9
4575,2024-04-12,Yoga Mat,Sports,East,7.0,19.81,138.67
4576,2024-04-13,Yoga Mat,Sports,South,3.0,19.35,58.05
4577,2024-04-13,Mechanical Keyboard,Electronics,East,4.0,50.52,101.04
4578,2024-04-13,Shampoo,Beauty,South,7.0,10.49,73.43
4580,2024-04-13,Bed Sheet Set,Home & Kitchen,East,2.0,28.91,57.82
4579,2024-04-13,Cotton T-Shirt,Clothing,West,3.0,17.18,51.54
4582,2024-04-14,Denim Jeans,Clothing,South,2.0,44.19,88.38
4581,2024-04-14,Face Moisturizer,Beauty,East,7.0,18.244999999999997,143.43
4584,2024-04-15,Face Moisturizer,Beauty,North,6.0,16.49,98.94
4583,2024-04-15,Coffee Maker,Home & Kitchen,South,5.0,51.42,257.1
4585,2024-04-16,Cotton T-Shirt,Clothing,East,2.0,14.22,28.44
4588,2024-04-17,Cotton T-Shirt,Clothing,South,3.0,14.77,44.31
4587,2024-04-17,Bed Sheet Set,Home & Kitchen,South,1.0,33.25,33.25
4586,2024-04-17,Mechanical Keyboard,Electronics,Unknown,1.0,49.86,49.86
4589,2024-04-17,Bed Sheet Set,Home & Kitchen,South,4.0,31.76,127.04
4592,2024-04-18,Cotton T-Shirt,Clothing,North,2.0,16.65,33.3
4590,2024-04-18,Wireless Mouse,Electronics,North,7.0,14.34,100.38
4591,2024-04-18,Running Shoes,Sports,South,7.0,60.98,415.275
4593,2024-04-19,Bed Sheet Set,Home & Kitchen,East,2.0,34.23,68.46
4594,2024-04-19,Cotton T-Shirt,Clothing,East,1.0,14.29,14.29
4595,2024-04-19,Winter Jacket,Clothing,North,4.0,89.29,357.16
4596,2024-04-20,Wireless Mouse,Electronics,East,4.0,15.72,62.88
4597,2024-04-21,Bluetooth Speaker,Electronics,South,1.0,35.94,38.51
4598,2024-04-22,Coffee Maker,Home & Kitchen,South,5.0,52.19,260.95
4599,2024-04-22,Bed Sheet Set,Home & Kitchen,North,4.0,31.06,186.36
4603,2024-04-23,Running Shoes,Sports,South,3.0,63.62,190.86
4602,2024-04-23,Denim Jeans,Clothing,East,4.0,38.97,155.88
4601,2024-04-23,Face Moisturizer,Beauty,North,2.0,17.51,35.02
4605,2024-04-23,Coffee Maker,Home & Kitchen,North,4.0,46.33,185.32
4600,2024-04-23,Winter Jacket,Clothing,North,1.0,89.9,89.9
4604,2024-04-23,USB-C Charger,Electronics,South,5.0,13.29,66.45
4606,2024-04-24,Bed Sheet Set,Home & Kitchen,South,2.0,27.47,54.94
4607,2024-04-25,Non-Stick Pan,Home & Kitchen,East,3.0,26.54,79.62
4608,2024-04-26,Running Shoes,Sports,North,4.0,65.34,261.36
4610,2024-04-26,Winter Jacket,Clothing,South,2.0,74.36,148.72
4611,2024-04-26,Yoga Mat,Sports,West,6.0,18.3,109.8
4609,2024-04-26,Yoga Mat,Sports,North,6.0,20.17,121.02
4616,2024-04-27,Bluetooth Speaker,Electronics,South,7.0,38.85,271.95
4613,2024-04-27,Non-Stick Pan,Home & Kitchen,North,7.0,23.38,163.66
4612,2024-04-27,Non-Stick Pan,Home & Kitchen,South,6.0,26.19,157.14
4614,2024-04-27,Cotton T-Shirt,Clothing,West,7.0,13.54,94.78
4615,2024-04-27,USB-C Charger,Electronics,West,2.0,11.31,22.62
4618,2024-04-28,Non-Stick Pan,Home & Kitchen,North,2.0,24.68,49.36
4619,2024-04-28,Winter Jacket,Clothing,North,7.0,88.31,415.275
4622,2024-04-28,Cotton T-Shirt,Clothing,Unknown,5.0,13.79,68.95
4617,2024-04-28,Mechanical Keyboard,Electronics,North,2.0,56.0,112.0
4620,2024-04-28,Shampoo,Beauty,East,6.0,11.04,66.24
4621,2024-04-28,Coffee Maker,Home & Kitchen,South,7.0,46.76,327.32
4623,2024-04-29,Non-Stick Pan,Home & Kitchen,West,6.0,24.78,148.68
4624,2024-04-30,Cricket Bat,Sports,North,2.0,46.0,92.0
4629,2024-04-30,Cricket Bat,Sports,East,4.0,44.5,89.0
4628,2024-04-30,Shampoo,Beauty,North,4.0,10.92,43.68
4627,2024-04-30,Face Moisturizer,Beauty,North,5.0,17.2,86.0
4626,2024-04-30,Coffee Maker,Home & Kitchen,North,4.0,54.56,218.24
4625,2024-04-30,Non-Stick Pan,Home & Kitchen,South,3.0,23.06,69.18
4631,2024-05-01,Non-Stick Pan,Home & Kitchen,West,6.0,28.01,168.06
4630,2024-05-01,Bed Sheet Set,Home & Kitchen,North,6.0,27.39,164.34
4632,2024-05-02,Bluetooth Speaker,Electronics,North,3.0,35.77,107.31
4633,2024-05-02,Wireless Mouse,Electronics,North,4.0,16.64,66.56
4634,2024-05-02,Cricket Bat,Sports,East,6.0,46.37,278.22
4635,2024-05-03,Cotton T-Shirt,Clothing,South,6.0,14.7,88.2
4636,2024-05-03,Running Shoes,Sports,Unknown,7.0,57.07,399.49
4637,2024-05-04,Cricket Bat,Sports,West,7.0,51.16,358.12
4639,2024-05-04,Cricket Bat,Sports,West,2.0,48.11,96.22
4640,2024-05-04,Face Moisturizer,Beauty,East,2.0,20.68,41.36
4642,2024-05-04,Bed Sheet Set,Home & Kitchen,West,4.0,33.13,132.52
4638,2024-05-04,Yoga Mat,Sports,West,1.0,21.79,21.79
4641,2024-05-04,Denim Jeans,Clothing,East,7.0,41.17,282.1
4644,2024-05-05,Non-Stick Pan,Home & Kitchen,South,4.0,25.66,107.96
4645,2024-05-05,USB-C Charger,Electronics,East,4.0,13.65,40.95
4643,2024-05-05,Bed Sheet Set,Home & Kitchen,North,7.0,27.83,194.81
4647,2024-05-06,Coffee Maker,Home & Kitchen,East,1.0,47.41,47.41
4646,2024-05-06,Cotton T-Shirt,Clothing,West,6.0,16.39,98.34
4648,2024-05-07,Non-Stick Pan,Home & Kitchen,West,2.0,26.06,52.12
4653,2024-05-08,USB-C Charger,Electronics,North,2.0,12.91,25.82
4654,2024-05-08,Non-Stick Pan,Home & Kitchen,East,6.0,23.26,139.56
4651,2024-05-08,Cricket Bat,Sports,East,2.0,42.55,85.1
4652,2024-05-08,USB-C Charger,Electronics,West,2.0,12.4,24.8
4650,2024-05-08,Shampoo,Beauty,East,4.0,9.03,63.21
4649,2024-05-08,Wireless Mouse,Electronics,North,7.0,16.14,112.98
4655,2024-05-09,Cricket Bat,Sports,North,7.0,43.05,301.35
4659,2024-05-09,Winter Jacket,Clothing,North,5.0,88.19,415.275
4657,2024-05-09,Winter Jacket,Clothing,East,3.0,85.81,257.43
4656,2024-05-09,Running Shoes,Sports,North,2.0,62.09,121.14
4658,2024-05-09,USB-C Charger,Electronics,West,4.0,13.43,53.72
4661,2024-05-10,Denim Jeans,Clothing,East,2.0,37.32,74.64
4662,2024-05-10,Cricket Bat,Sports,East,1.0,50.49,50.49
4663,2024-05-10,USB-C Charger,Electronics,South,6.0,12.54,75.24
4660,2024-05-10,Bed Sheet Set,Home & Kitchen,West,6.0,31.45,188.7
4667,2024-05-11,Mechanical Keyboard,Electronics,East,7.0,53.24,372.68
4665,2024-05-11,Denim Jeans,Clothing,West,2.0,40.24,80.48
4664,2024-05-11,Non-Stick Pan,Home & Kitchen,East,1.0,26.73,26.73
4666,2024-05-11,Shampoo,Beauty,North,4.0,10.74,42.96
4668,2024-05-12,Wireless Mouse,Electronics,East,5.0,15.68,78.4
4669,2024-05-13,USB-C Charger,Electronics,East,1.0,13.17,13.17
4670,2024-05-14,Cotton T-Shirt,Clothing,East,7.0,16.39,114.73
4671,2024-05-14,Coffee Maker,Home & Kitchen,North,7.0,56.89,398.23
4672,2024-05-15,Running Shoes,Sports,East,6.0,67.86,407.16
4675,2024-05-16,Cotton T-Shirt,Clothing,East,3.0,16.95,50.85
4673,2024-05-16,Wireless Mouse,Electronics,East,7.0,15.57,108.99
4674,2024-05-16,Running Shoes,Sports,East,2.0,66.44,132.88
4676,2024-05-16,Face Moisturizer,Beauty,North,3.0,17.57,52.71
4677,2024-05-17,Cricket Bat,Sports,West,7.0,49.07,343.49
4678,2024-05-18,Winter Jacket,Clothing,North,4.0,87.47,349.88
4679,2024-05-19,Wireless Mouse,Electronics,South,1.0,15.73,15.73
4681,2024-05-20,Shampoo,Beauty,West,7.0,11.0,77.0
4680,2024-05-20,Winter Jacket,Clothing,North,7.0,88.12,415.275
4684,2024-05-21,Bed Sheet Set,Home & Kitchen,South,6.0,31.75,190.5
4685,2024-05-21,Cricket Bat,Sports,North,4.0,48.45,193.8
4682,2024-05-21,Denim Jeans,Clothing,North,6.0,42.32,253.92
4683,2024-05-21,Cricket Bat,Sports,North,1.0,46.56,46.56
4686,2024-05-22,Coffee Maker,Home & Kitchen,West,5.0,51.15,255.75
4688,2024-05-23,Shampoo,Beauty,East,2.0,9.98,19.96
4689,2024-05-23,Bluetooth Speaker,Electronics,South,3.0,35.21,105.63
4687,2024-05-23,Cotton T-Shirt,Clothing,South,3.0,15.26,48.6
4690,2024-05-24,Running Shoes,Sports,East,2.0,61.45,122.9
4691,2024-05-24,Cricket Bat,Sports,East,6.0,42.12,252.72
4693,2024-05-25,Cotton T-Shirt,Clothing,Unknown,6.0,13.66,81.96
4694,2024-05-25,Shampoo,Beauty,South,2.0,9.15,18.3
4692,2024-05-25,Coffee Maker,Home & Kitchen,North,4.0,47.44,189.76
4699,2024-05-26,Running Shoes,Sports,West,1.0,62.43,62.43
4695,2024-05-26,Face Moisturizer,Beauty,North,3.0,20.67,62.01
4697,2024-05-26,USB-C Charger,Electronics,South,5.0,13.54,67.7
4698,2024-05-26,Shampoo,Beauty,North,7.0,10.05,70.35
4700,2024-05-26,Mechanical Keyboard,Electronics,East,4.0,58.74,234.96
4696,2024-05-26,Denim Jeans,Clothing,West,6.0,41.15,246.9
4702,2024-05-27,Winter Jacket,Clothing,South,3.0,84.33,252.99
4701,2024-05-27,Running Shoes,Sports,South,4.0,65.19,260.76
4704,2024-05-27,Face Moisturizer,Beauty,West,7.0,17.69,123.83
4703,2024-05-27,Running Shoes,Sports,Unknown,1.0,65.49,65.49
4705,2024-05-28,Wireless Mouse,Electronics,East,7.0,13.62,95.33999999999999
4711,2024-05-29,Bluetooth Speaker,Electronics,North,3.0,34.66,103.98
4708,2024-05-29,Running Shoes,Sports,West,4.0,54.19,216.76
4707,2024-05-29,Coffee Maker,Home & Kitchen,North,3.0,50.89,152.67
4706,2024-05-29,Mechanical Keyboard,Electronics,West,2.0,61.31,122.62
4710,2024-05-29,Yoga Mat,Sports,North,5.0,20.13,100.65
4709,2024-05-29,Yoga Mat,Sports,North,4.0,22.38,89.52
4712,2024-05-29,Yoga Mat,Sports,East,3.0,21.59,64.77
4713,2024-05-30,Wireless Mouse,Electronics,East,5.0,15.71,78.55
4714,2024-05-30,Cotton T-Shirt,Clothing,North,5.0,14.76,73.8
4718,2024-05-31,Coffee Maker,Home & Kitchen,South,2.0,50.09,100.18
4716,2024-05-31,Yoga Mat,Sports,West,3.0,19.54,58.62
4717,2024-05-31,Wireless Mouse,Electronics,South,5.0,15.37,79.8
4715,2024-05-31,USB-C Charger,Electronics,North,4.0,12.6,50.4
4719,2024-05-31,Yoga Mat,Sports,South,7.0,21.3,149.1
4721,2024-06-01,Winter Jacket,Clothing,South,2.0,91.7,183.4
4720,2024-06-01,Shampoo,Beauty,South,1.0,9.87,9.87
4726,2024-06-02,Mechanical Keyboard,Electronics,North,6.0,61.59,369.54
4722,2024-06-02,Yoga Mat,Sports,East,4.0,20.17,80.68
4723,2024-06-02,Shampoo,Beauty,West,7.0,10.3,72.1
4724,2024-06-02,Bed Sheet Set,Home & Kitchen,East,2.0,28.35,56.7
4725,2024-06-02,Yoga Mat,Sports,South,6.0,20.69,121.86
4727,2024-06-03,Cotton T-Shirt,Clothing,North,6.0,13.84,83.04
4737,2024-06-04,Winter Jacket,Clothing,North,1.0,78.28,78.28
4731,2024-06-04,Mechanical Keyboard,Electronics,West,4.0,52.52,210.08
4734,2024-06-04,USB-C Charger,Electronics,West,5.0,11.91,59.55
4729,2024-06-04,Non-Stick Pan,Home & Kitchen,Unknown,7.0,26.44,185.08
4733,2024-06-04,Coffee Maker,Home & Kitchen,North,6.0,48.91,293.46
4728,2024-06-04,Bluetooth Speaker,Electronics,Unknown,1.0,33.88,33.88
