OrderID,Date,Product,Category,Region,Quantity,UnitPrice,Sales
2472,2022-06-10,Shampoo,Beauty,West,2.0,9.02,18.04
4722,2024-06-02,Yoga Mat,Sports,East,4.0,20.17,80.68
2078,2022-01-12,USB-C Charger,Electronics,North,5.0,10.86,54.3
4257,2023-12-31,Shampoo,Beauty,East,1.0,9.34,9.34
5088,2024-09-15,Face Moisturizer,Beauty,West,2.0,16.68,33.36
3791,2023-08-30,Mechanical Keyboard,Electronics,West,2.0,53.83,107.66
1286,2021-04-20,Running Shoes,Sports,West,5.0,67.42,337.1
1955,2021-12-05,Face Moisturizer,Beauty,East,2.0,18.92,37.84
1152,2021-02-28,Denim Jeans,Clothing,South,2.0,37.29,74.58
3837,2023-09-15,Denim Jeans,Clothing,East,2.0,37.22,74.44
4741,2024-06-06,Shampoo,Beauty,North,6.0,9.87,59.22
1761,2021-10-10,Winter Jacket,Clothing,East,6.0,84.5,507.0
1477,2021-06-24,Yoga Mat,Sports,East,7.0,21.44,150.08
1984,2021-12-12,Bluetooth Speaker,Electronics,North,6.0,,224.46
3795,2023-08-31,Non-Stick Pan,Home & Kitchen,East,1.0,26.68,26.68
1262,2021-04-12,Coffee Maker,Home & Kitchen,East,7.0,55.05,385.35
4129,2023-12-01,Face Moisturizer,Beauty,West,7.0,17.55,122.85
1429,2021-06-07,USB-C Charger,Electronics,East,1.0,13.28,13.28
3014,2022-12-10,Wireless Mouse,Electronics,North,1.0,16.05,16.05
3297,2023-03-22,Denim Jeans,Clothing,South,3.0,44.33,132.99
2564,2022-07-11,Yoga Mat,Sports,South,3.0,22.97,68.91
2792,2022-10-05,Running Shoes,Sports,North,1.0,67.95,67.95
1019,2021-01-09,Cricket Bat,Sports,North,4.0,44.22,176.88
5479,2024-12-21,Mechanical Keyboard,Electronics,West,7.0,49.56,346.92
4377,2024-02-07,Yoga Mat,Sports,South,7.0,19.8,138.6
5066,2024-09-06,Bed Sheet Set,Home & Kitchen,West,5.0,34.0,170.0
4836,2024-07-01,Winter Jacket,Clothing,North,3.0,88.6,265.8
3596,2023-06-30,USB-C Charger,Electronics,South,5.0,13.69,68.45
1806,2021-10-25,Running Shoes,Sports,South,7.0,64.81,453.67
2509,2022-06-22,Mechanical Keyboard,Electronics,North,5.0,55.09,275.45
3771,2023-08-22,USB-C Charger,Electronics,West,6.0,12.6,75.6
3969,2023-10-25,Non-Stick Pan,Home & Kitchen,North,2.0,24.88,49.76
3866,2023-09-22,Non-Stick Pan,Home & Kitchen,South,6.0,27.83,166.98
3035,2022-12-16,USB-C Charger,Electronics,West,3.0,12.17,36.51
1342,2021-05-07,Bluetooth Speaker,Electronics,South,5.0,34.96,174.8
1353,2021-05-11,Face Moisturizer,Beauty,West,2.0,18.22,36.44
3568,2023-06-22,Cotton T-Shirt,Clothing,East,6.0,17.12,102.72
3725,2023-08-02,Running Shoes,Sports,North,4.0,54.49,217.96
1015,2021-01-07,Coffee Maker,Home & Kitchen,North,1.0,48.7,48.7
5358,2024-11-21,Wireless Mouse,Electronics,West,2.0,16.7,33.4
5449,2024-12-13,Denim Jeans,Clothing,North,3.0,36.07,108.21
1842,2021-11-05,Winter Jacket,Clothing,East,1.0,83.62,83.62
3612,2023-07-04,Non-Stick Pan,Home & Kitchen,South,4.0,22.76,91.04
5411,2024-12-04,Running Shoes,Sports,East,2.0,62.52,125.04
1337,2021-05-05,USB-C Charger,Electronics,South,5.0,13.79,68.95
1051,2021-01-23,Mechanical Keyboard,Electronics,South,3.0,58.46,
4568,2024-04-08,Winter Jacket,Clothing,West,4.0,80.92,323.68
4132,2023-12-02,Cotton T-Shirt,Clothing,North,7.0,16.15,113.05
3841,2023-09-15,Cotton T-Shirt,Clothing,North,4.0,16.27,65.08
2497,2022-06-17,Denim Jeans,Clothing,West,5.0,45.96,229.8
3442,2023-05-14,Cricket Bat,Sports,West,5.0,43.06,215.3
4081,2023-11-23,Mechanical Keyboard,Electronics,West,2.0,60.6,121.2
1831,2021-11-02,Cotton T-Shirt,Clothing,East,4.0,14.75,59.0
3495,2023-06-03,Winter Jacket,Clothing,South,2.0,77.04,
2323,2022-04-12,Cotton T-Shirt,Clothing,East,,14.66,87.96
4019,2023-11-07,Yoga Mat,Sports,East,7.0,20.63,144.41
4803,2024-06-24,Bluetooth Speaker,Electronics,East,1.0,36.44,36.44
3239,2023-03-04,Mechanical Keyboard,Electronics,South,6.0,59.85,359.1
2855,2022-10-31,Coffee Maker,Home & Kitchen,South,4.0,49.67,198.68
3090,2023-01-01,Shampoo,Beauty,North,2.0,11.19,22.38
1292,2021-04-22,Shampoo,Beauty,East,2.0,9.32,18.64
2905,2022-11-13,Cricket Bat,Sports,North,5.0,50.25,251.25
2758,2022-09-24,Yoga Mat,Sports,East,6.0,,136.02
2383,2022-05-09,Bed Sheet Set,Home & Kitchen,South,3.0,28.58,85.74
3031,2022-12-15,Shampoo,Beauty,South,7.0,10.54,73.78
1326,2021-05-02,Face Moisturizer,Beauty,North,5.0,16.55,82.75
1430,2021-06-07,Bed Sheet Set,Home & Kitchen,North,2.0,,55.02
1075,2021-02-02,Mechanical Keyboard,Electronics,West,2.0,53.94,107.88
4299,2024-01-14,Non-Stick Pan,Home & Kitchen,,7.0,26.33,184.31
1638,2021-08-21,USB-C Charger,Electronics,East,6.0,11.57,69.42
4490,2024-03-13,Coffee Maker,Home & Kitchen,North,2.0,47.52,95.04
3095,2023-01-04,Yoga Mat,Sports,East,6.0,18.02,108.12
1155,2021-03-01,Wireless Mouse,Electronics,South,4.0,16.52,66.08
4224,2023-12-23,Yoga Mat,Sports,South,1.0,22.7,22.7
3400,2023-04-29,Yoga Mat,Sports,,6.0,19.93,119.58
5267,2024-11-06,Bluetooth Speaker,Electronics,North,5.0,33.63,168.15
4891,2024-07-16,Denim Jeans,Clothing,West,4.0,36.48,145.92
2867,2022-11-03,Non-Stick Pan,Home & Kitchen,North,6.0,22.76,136.56
3042,2022-12-18,Cotton T-Shirt,Clothing,,3.0,15.02,
1694,2021-09-13,Winter Jacket,Clothing,North,7.0,87.7,613.9
1813,2021-10-28,USB-C Charger,Electronics,South,1.0,10.84,10.84
4026,2023-11-08,Denim Jeans,Clothing,West,3.0,40.74,122.22
3167,2023-02-04,Yoga Mat,Sports,East,2.0,20.44,40.88
5325,2024-11-14,Running Shoes,Sports,West,5.0,58.28,291.4
4439,2024-02-24,Winter Jacket,Clothing,West,1.0,77.61,77.61
1158,2021-03-03,Winter Jacket,Clothing,East,7.0,85.74,600.18
1746,2021-10-05,Cotton T-Shirt,Clothing,North,,17.06,68.24
1189,2021-03-14,Yoga Mat,Sports,East,7.0,21.65,151.55
4035,2023-11-10,Denim Jeans,Clothing,North,5.0,36.96,184.8
4773,2024-06-16,Denim Jeans,Clothing,East,7.0,42.8,299.6
1956,2021-12-05,Bluetooth Speaker,Electronics,North,,32.55,130.2
3899,2023-10-04,Denim Jeans,Clothing,South,6.0,42.89,257.34
3101,2023-01-08,Bluetooth Speaker,Electronics,West,1.0,40.22,40.22
4841,2024-07-02,Denim Jeans,Clothing,,1.0,44.07,44.07
2995,2022-12-05,USB-C Charger,Electronics,South,5.0,11.0,55.0
4664,2024-05-11,Non-Stick Pan,Home & Kitchen,East,1.0,26.73,26.73
2225,2022-03-12,Coffee Maker,Home & Kitchen,East,5.0,51.04,255.2
4986,2024-08-12,Non-Stick Pan,Home & Kitchen,South,3.0,24.88,74.64
4747,2024-06-06,Wireless Mouse,Electronics,West,4.0,15.93,63.72
4725,2024-06-02,Yoga Mat,Sports,South,6.0,,121.86
1064,2021-01-27,Yoga Mat,Sports,East,2.0,19.27,38.54
3897,2023-10-03,Running Shoes,Sports,South,4.0,67.76,271.04
3642,2023-07-10,Mechanical Keyboard,Electronics,North,4.0,60.69,242.76
4250,2023-12-30,Cotton T-Shirt,Clothing,North,7.0,16.97,118.79
2801,2022-10-09,Winter Jacket,Clothing,East,3.0,77.66,232.98
4815,2024-06-27,Yoga Mat,Sports,North,3.0,22.72,68.16
3788,2023-08-29,USB-C Charger,Electronics,South,,13.75,96.25
1523,2021-07-10,Mechanical Keyboard,Electronics,,2.0,61.35,122.7
1954,2021-12-04,Cricket Bat,Sports,East,2.0,50.58,101.16
5087,2024-09-15,Cotton T-Shirt,Clothing,East,5.0,17.12,85.6
2214,2022-03-07,Face Moisturizer,Beauty,North,4.0,20.08,80.32
4410,2024-02-15,Mechanical Keyboard,Electronics,West,1.0,55.42,55.42
3722,2023-08-01,Yoga Mat,Sports,North,1.0,18.52,18.52
2418,2022-05-25,Wireless Mouse,Electronics,North,3.0,15.15,45.45
2384,2022-05-09,Coffee Maker,Home & Kitchen,East,6.0,55.18,331.08
4900,2024-07-19,Shampoo,Beauty,North,4.0,9.39,37.56
4879,2024-07-14,USB-C Charger,Electronics,East,4.0,11.63,46.52
1886,2021-11-15,Winter Jacket,Clothing,East,6.0,86.05,516.3
4378,2024-02-08,Bluetooth Speaker,Electronics,West,3.0,33.69,101.07
1839,2021-11-04,Non-Stick Pan,Home & Kitchen,,,24.84,149.04
2238,2022-03-15,Cricket Bat,Sports,East,2.0,47.54,95.08
4652,2024-05-08,USB-C Charger,Electronics,West,2.0,12.4,24.8
1587,2021-07-29,Cotton T-Shirt,Clothing,North,5.0,14.57,72.85
1063,2021-01-27,Face Moisturizer,Beauty,West,2.0,18.97,37.94
4604,2024-04-23,USB-C Charger,Electronics,South,5.0,13.29,66.45
5115,2024-09-25,Face Moisturizer,Beauty,West,3.0,20.04,60.12
4058,2023-11-14,Cricket Bat,Sports,South,3.0,42.47,127.41
4146,2023-12-04,Winter Jacket,Clothing,East,5.0,74.81,374.05
3402,2023-04-29,Bed Sheet Set,Home & Kitchen,East,4.0,34.28,137.12
2121,2022-01-27,Wireless Mouse,Electronics,North,2.0,14.14,28.28
2307,2022-04-06,Denim Jeans,Clothing,West,3.0,37.02,111.06
1677,2021-09-06,Winter Jacket,Clothing,West,7.0,,521.57
2021,2021-12-23,Mechanical Keyboard,Electronics,South,2.0,50.28,100.56
2320,2022-04-11,Face Moisturizer,Beauty,South,5.0,18.2,91.0
4934,2024-07-25,Bed Sheet Set,Home & Kitchen,North,2.0,31.15,62.3
3542,2023-06-16,Coffee Maker,Home & Kitchen,North,1.0,46.84,46.84
3498,2023-06-04,Mechanical Keyboard,Electronics,South,4.0,54.97,219.88
4630,2024-05-01,Bed Sheet Set,Home & Kitchen,North,6.0,27.39,164.34
4214,2023-12-21,Bluetooth Speaker,Electronics,,3.0,32.13,96.39
3143,2023-01-24,Denim Jeans,Clothing,East,6.0,37.3,223.8
1442,2021-06-11,Bed Sheet Set,Home & Kitchen,East,7.0,30.94,216.58
2554,2022-07-07,Face Moisturizer,Beauty,West,4.0,16.57,66.28
3020,2022-12-12,Shampoo,Beauty,West,7.0,10.41,72.87
3211,2023-02-21,Wireless Mouse,Electronics,West,2.0,13.55,27.1
5300,2024-11-11,Non-Stick Pan,Home & Kitchen,West,5.0,27.7,138.5
2421,2022-05-25,Running Shoes,Sports,North,2.0,60.95,121.9
4087,2023-11-24,Bluetooth Speaker,Electronics,South,1.0,35.33,35.33
2760,2022-09-24,Bluetooth Speaker,Electronics,East,5.0,37.24,186.2
3921,2023-10-11,Denim Jeans,Clothing,West,,44.58,267.48
2219,2022-03-10,Coffee Maker,Home & Kitchen,East,6.0,49.71,298.26
5324,2024-11-14,Shampoo,Beauty,South,1.0,10.55,10.55
2071,2022-01-10,Denim Jeans,Clothing,East,3.0,38.78,116.34
4822,2024-06-28,Shampoo,Beauty,East,4.0,10.52,42.08
1132,2021-02-22,Cricket Bat,Sports,,4.0,49.65,198.6
5437,2024-12-10,Mechanical Keyboard,Electronics,,6.0,60.56,363.36
2608,2022-07-22,Bed Sheet Set,Home & Kitchen,North,5.0,29.36,146.8
4654,2024-05-08,Non-Stick Pan,Home & Kitchen,East,6.0,23.26,139.56
1143,2021-02-25,Winter Jacket,Clothing,East,4.0,77.96,311.84
4210,2023-12-20,Face Moisturizer,Beauty,South,1.0,18.66,18.66
4918,2024-07-21,Shampoo,Beauty,,2.0,10.6,21.2
3080,2022-12-28,Wireless Mouse,Electronics,West,4.0,16.51,66.04
3350,2023-04-11,Coffee Maker,Home & Kitchen,West,2.0,53.69,107.38
1453,2021-06-16,Yoga Mat,Sports,West,1.0,21.07,21.07
5165,2024-10-09,Running Shoes,Sports,West,4.0,57.47,229.88
1380,2021-05-20,Mechanical Keyboard,Electronics,South,1.0,54.72,54.72
4398,2024-02-13,Yoga Mat,Sports,South,4.0,20.71,82.84
1801,2021-10-23,Running Shoes,Sports,East,4.0,60.29,241.16
3362,2023-04-16,Mechanical Keyboard,Electronics,North,5.0,55.62,278.1
1035,2021-01-17,Mechanical Keyboard,Electronics,South,4.0,50.21,200.84
3407,2023-05-01,Bluetooth Speaker,Electronics,North,1.0,37.76,37.76
1254,2021-04-09,Running Shoes,Sports,South,6.0,68.71,412.26
3894,2023-10-02,Denim Jeans,Clothing,South,4.0,43.58,174.32
1720,2021-09-23,Non-Stick Pan,Home & Kitchen,South,3.0,25.59,76.77
2278,2022-03-26,USB-C Charger,Electronics,North,6.0,11.44,68.64
1919,2021-11-27,Shampoo,Beauty,South,5.0,11.19,55.95
3660,2023-07-15,Face Moisturizer,Beauty,North,7.0,20.67,
2017,2021-12-22,Denim Jeans,Clothing,East,5.0,44.71,223.55
3178,2023-02-07,Cricket Bat,Sports,North,2.0,45.99,91.98
3735,2023-08-06,Winter Jacket,Clothing,East,4.0,76.5,306.0
1007,2021-01-03,Running Shoes,Sports,North,7.0,54.2,379.4
4826,2024-06-28,Bed Sheet Set,Home & Kitchen,West,6.0,27.32,163.92
2877,2022-11-06,Non-Stick Pan,Home & Kitchen,North,6.0,25.15,150.9
3164,2023-02-02,Yoga Mat,Sports,North,1.0,20.98,20.98
4381,2024-02-08,Non-Stick Pan,Home & Kitchen,South,2.0,28.33,56.66
2786,2022-10-03,Wireless Mouse,Electronics,West,4.0,13.54,54.16
1978,2021-12-10,Shampoo,Beauty,North,2.0,10.02,20.04
2570,2022-07-12,Running Shoes,Sports,South,2.0,54.79,109.58
5189,2024-10-16,Denim Jeans,Clothing,West,2.0,41.53,83.06
2262,2022-03-22,Cotton T-Shirt,Clothing,South,6.0,16.03,96.18
3919,2023-10-10,Bed Sheet Set,Home & Kitchen,East,1.0,28.78,
3126,2023-01-20,Cotton T-Shirt,Clothing,West,1.0,14.86,14.86
2763,2022-09-25,Wireless Mouse,Electronics,North,5.0,14.69,73.45
4126,2023-12-01,Shampoo,Beauty,North,3.0,10.95,32.85
2388,2022-05-10,USB-C Charger,Electronics,North,2.0,10.82,21.64
2140,2022-02-05,Cricket Bat,Sports,East,3.0,45.21,135.63
3371,2023-04-18,USB-C Charger,Electronics,East,6.0,13.63,81.78
2682,2022-08-25,Wireless Mouse,Electronics,South,2.0,16.23,32.46
2463,2022-06-07,Cotton T-Shirt,Clothing,,3.0,16.91,50.73
1548,2021-07-17,Denim Jeans,Clothing,South,1.0,38.4,38.4
1924,2021-11-27,Wireless Mouse,Electronics,West,2.0,14.39,28.78
3221,2023-02-24,Non-Stick Pan,Home & Kitchen,West,2.0,24.08,48.16
1547,2021-07-17,Denim Jeans,Clothing,West,5.0,37.13,185.65
5264,2024-11-06,Yoga Mat,Sports,South,,21.76,43.52
3115,2023-01-15,Bed Sheet Set,Home & Kitchen,South,2.0,34.09,68.18
3484,2023-05-31,Mechanical Keyboard,Electronics,North,3.0,53.23,159.69
2762,2022-09-25,Coffee Maker,Home & Kitchen,South,3.0,45.67,137.01
5396,2024-11-30,Non-Stick Pan,Home & Kitchen,East,7.0,23.68,165.76
4486,2024-03-12,Non-Stick Pan,Home & Kitchen,North,5.0,25.47,127.35
2689,2022-08-28,Winter Jacket,Clothing,East,3.0,80.21,240.63
4690,2024-05-24,Running Shoes,Sports,East,2.0,61.45,122.9
3854,2023-09-18,Coffee Maker,Home & Kitchen,North,5.0,52.58,262.9
3987,2023-11-01,Coffee Maker,Home & Kitchen,East,4.0,52.15,208.6
4236,2023-12-27,Running Shoes,Sports,West,6.0,63.9,383.4
4066,2023-11-17,Face Moisturizer,Beauty,South,7.0,18.8,131.6
1052,2021-01-24,Running Shoes,Sports,West,4.0,,238.0
2247,2022-03-17,Cotton T-Shirt,Clothing,North,3.0,,41.49
3158,2023-01-31,Shampoo,Beauty,West,5.0,9.09,45.45
1237,2021-04-02,Running Shoes,Sports,North,6.0,66.45,398.7
3299,2023-03-23,Running Shoes,Sports,South,2.0,57.85,115.7
1259,2021-04-11,Face Moisturizer,Beauty,West,7.0,18.25,127.75
4458,2024-03-02,Bed Sheet Set,Home & Kitchen,North,4.0,27.98,111.92
1747,2021-10-06,Running Shoes,Sports,South,1.0,61.71,61.71
4194,2023-12-15,Cricket Bat,Sports,South,7.0,45.77,320.39
1095,2021-02-09,Cotton T-Shirt,Clothing,West,3.0,17.21,51.63
5217,2024-10-25,Cricket Bat,Sports,South,1.0,44.0,44.0
1045,2021-01-21,Denim Jeans,Clothing,West,1.0,41.17,41.17
4796,2024-06-20,Face Moisturizer,Beauty,East,1.0,20.08,20.08
1727,2021-09-27,Non-Stick Pan,Home & Kitchen,West,3.0,25.17,75.51
4454,2024-03-01,Cotton T-Shirt,Clothing,South,4.0,14.51,58.04
2479,2022-06-12,Cricket Bat,Sports,North,2.0,41.29,82.58
3006,2022-12-09,Non-Stick Pan,Home & Kitchen,South,7.0,25.51,178.57
1970,2021-12-08,Coffee Maker,Home & Kitchen,North,7.0,47.73,334.11
4048,2023-11-13,Yoga Mat,Sports,South,5.0,18.1,90.5
1897,2021-11-18,Cotton T-Shirt,Clothing,West,4.0,14.54,58.16
1952,2021-12-04,Wireless Mouse,Electronics,East,3.0,14.3,42.9
1817,2021-10-29,Face Moisturizer,Beauty,,,16.95,101.7
1190,2021-03-14,Denim Jeans,Clothing,West,4.0,43.94,175.76
3531,2023-06-13,Shampoo,Beauty,South,2.0,10.33,20.66
2751,2022-09-22,USB-C Charger,Electronics,South,3.0,12.18,36.54
4533,2024-03-25,Coffee Maker,Home & Kitchen,North,7.0,48.02,336.14
2018,2021-12-22,Bed Sheet Set,Home & Kitchen,North,5.0,29.51,147.55
3262,2023-03-11,Non-Stick Pan,Home & Kitchen,East,4.0,22.56,90.24
4110,2023-11-27,Bed Sheet Set,Home & Kitchen,East,1.0,33.16,
3254,2023-03-10,Coffee Maker,Home & Kitchen,North,5.0,49.38,246.9
2704,2022-09-02,Wireless Mouse,Electronics,South,7.0,13.51,94.57
4327,2024-01-22,Cricket Bat,Sports,South,4.0,46.68,186.72
3139,2023-01-23,Yoga Mat,Sports,East,1.0,19.72,19.72
3745,2023-08-10,Bed Sheet Set,Home & Kitchen,West,4.0,32.96,131.84
3586,2023-06-27,USB-C Charger,Electronics,West,6.0,13.55,81.3
2939,2022-11-22,Bluetooth Speaker,Electronics,North,1.0,36.11,36.11
4931,2024-07-24,USB-C Charger,Electronics,North,2.0,13.29,26.58
2436,2022-05-30,Wireless Mouse,Electronics,East,4.0,15.68,62.72
4505,2024-03-16,Face Moisturizer,Beauty,,4.0,17.6,70.4
1762,2021-10-10,USB-C Charger,Electronics,South,7.0,13.52,94.64
1502,2021-07-03,USB-C Charger,Electronics,North,3.0,11.58,34.74
4442,2024-02-25,Face Moisturizer,Beauty,East,5.0,20.7,103.5
3416,2023-05-05,Non-Stick Pan,Home & Kitchen,South,6.0,25.98,155.88
1681,2021-09-08,Running Shoes,Sports,South,2.0,54.29,108.58
1585,2021-07-28,Face Moisturizer,Beauty,North,6.0,19.95,119.7
1282,2021-04-19,Cotton T-Shirt,Clothing,,3.0,14.52,43.56
3953,2023-10-18,Mechanical Keyboard,Electronics,East,7.0,55.2,386.4
4797,2024-06-21,Running Shoes,Sports,North,2.0,64.98,129.96
4711,2024-05-29,Bluetooth Speaker,Electronics,North,3.0,34.66,103.98
1423,2021-06-05,Running Shoes,Sports,West,,61.52,123.04
4419,2024-02-18,Non-Stick Pan,Home & Kitchen,West,1.0,24.43,24.43
3057,2022-12-23,Bluetooth Speaker,Electronics,South,6.0,34.76,208.56
4327,2024-01-22,Cricket Bat,Sports,South,4.0,46.68,186.72
3569,2023-06-22,Shampoo,Beauty,South,7.0,10.8,75.6
4749,2024-06-07,Mechanical Keyboard,Electronics,West,5.0,52.05,260.25
5276,2024-11-08,Non-Stick Pan,Home & Kitchen,South,4.0,24.84,99.36
2484,2022-06-13,USB-C Charger,Electronics,North,3.0,12.22,36.66
5067,2024-09-07,Wireless Mouse,Electronics,South,4.0,15.23,60.92
2266,2022-03-23,Bluetooth Speaker,Electronics,North,2.0,39.87,79.74
1769,2021-10-12,Face Moisturizer,Beauty,East,3.0,19.73,59.19
3344,2023-04-08,Non-Stick Pan,Home & Kitchen,West,6.0,25.86,155.16
5490,2024-12-24,Cricket Bat,Sports,East,1.0,51.21,51.21
3005,2022-12-08,Cotton T-Shirt,Clothing,West,6.0,13.7,82.2
4187,2023-12-14,Yoga Mat,Sports,,2.0,18.32,36.64
3360,2023-04-15,Yoga Mat,Sports,,5.0,20.57,102.85
5412,2024-12-05,USB-C Charger,Electronics,West,3.0,11.31,33.93
3516,2023-06-08,Mechanical Keyboard,Electronics,West,4.0,50.88,203.52
3736,2023-08-06,Running Shoes,Sports,North,6.0,,379.02
3327,2023-04-02,Mechanical Keyboard,Electronics,South,7.0,56.97,398.79
2474,2022-06-10,Face Moisturizer,Beauty,North,4.0,17.27,69.08
2870,2022-11-03,Denim Jeans,Clothing,South,7.0,44.75,313.25
1539,2021-07-15,Face Moisturizer,Beauty,South,3.0,20.17,60.51
2284,2022-03-29,Mechanical Keyboard,Electronics,North,3.0,62.19,186.57
3551,2023-06-18,Yoga Mat,Sports,West,1.0,20.52,20.52
3222,2023-02-24,Bluetooth Speaker,Electronics,West,1.0,40.09,40.09
1945,2021-12-02,Coffee Maker,Home & Kitchen,East,6.0,45.99,275.94
4586,2024-04-17,Mechanical Keyboard,Electronics,,1.0,49.86,49.86
5356,2024-11-20,Face Moisturizer,Beauty,South,7.0,,123.48
1574,2021-07-24,USB-C Charger,Electronics,North,2.0,13.44,26.88
4346,2024-01-26,USB-C Charger,Electronics,North,5.0,13.79,68.95
1118,2021-02-18,USB-C Charger,Electronics,East,4.0,11.03,44.12
4516,2024-03-21,Wireless Mouse,Electronics,East,2.0,15.24,30.48
1786,2021-10-18,Mechanical Keyboard,Electronics,East,6.0,54.0,324.0
4459,2024-03-03,Cricket Bat,Sports,South,,45.78,91.56
2226,2022-03-12,Denim Jeans,Clothing,West,4.0,43.69,174.76
2526,2022-06-27,Mechanical Keyboard,Electronics,North,2.0,60.03,120.06
3858,2023-09-19,Running Shoes,Sports,South,6.0,60.62,363.72
3576,2023-06-25,Bed Sheet Set,Home & Kitchen,South,2.0,33.35,66.7
3138,2023-01-23,Running Shoes,Sports,North,2.0,61.65,123.3
4441,2024-02-24,Shampoo,Beauty,South,5.0,10.64,53.2
1109,2021-02-14,Winter Jacket,Clothing,West,5.0,79.41,397.05
2166,2022-02-17,Coffee Maker,Home & Kitchen,East,7.0,57.21,400.47
1783,2021-10-17,Cotton T-Shirt,Clothing,North,4.0,15.85,63.4
2951,2022-11-26,Winter Jacket,Clothing,East,3.0,82.6,247.8
4998,2024-08-15,Coffee Maker,Home & Kitchen,West,4.0,52.92,211.68
4071,2023-11-19,Cricket Bat,Sports,South,7.0,47.51,332.57
3449,2023-05-17,Mechanical Keyboard,Electronics,East,2.0,58.64,117.28
3206,2023-02-17,Shampoo,Beauty,West,7.0,9.54,66.78
3493,2023-06-03,USB-C Charger,Electronics,East,7.0,12.68,88.76
1556,2021-07-19,Running Shoes,Sports,North,6.0,65.39,392.34
3619,2023-07-06,Coffee Maker,Home & Kitchen,South,2.0,55.26,110.52
1798,2021-10-23,Non-Stick Pan,Home & Kitchen,North,2.0,26.44,52.88
2118,2022-01-26,Bed Sheet Set,Home & Kitchen,North,1.0,33.88,33.88
4905,2024-07-19,Mechanical Keyboard,Electronics,East,4.0,54.4,217.6
1214,2021-03-24,Cricket Bat,Sports,North,5.0,44.97,224.85
1778,2021-10-15,Mechanical Keyboard,Electronics,South,5.0,49.71,248.55
2550,2022-07-05,Running Shoes,Sports,North,6.0,60.28,361.68
4956,2024-08-03,Cotton T-Shirt,Clothing,West,2.0,13.83,27.66
1309,2021-04-26,USB-C Charger,Electronics,North,6.0,11.25,67.5
4598,2024-04-22,Coffee Maker,Home & Kitchen,South,5.0,52.19,260.95
4402,2024-02-13,Winter Jacket,Clothing,East,2.0,74.52,
2160,2022-02-14,Running Shoes,Sports,West,7.0,63.95,447.65
5230,2024-10-30,Cricket Bat,Sports,South,1.0,44.18,44.18
1218,2021-03-25,Face Moisturizer,Beauty,South,3.0,16.9,50.7
1428,2021-06-06,Denim Jeans,Clothing,North,2.0,37.33,74.66
5296,2024-11-10,Shampoo,Beauty,West,4.0,,36.76
1712,2021-09-19,Wireless Mouse,Electronics,East,3.0,15.46,46.38
5448,2024-12-12,Coffee Maker,Home & Kitchen,North,2.0,47.02,94.04
4944,2024-07-28,Winter Jacket,Clothing,West,4.0,90.24,360.96
1008,2021-01-04,Mechanical Keyboard,Electronics,West,4.0,55.55,222.2
1047,2021-01-22,USB-C Charger,Electronics,West,6.0,13.14,78.84
2661,2022-08-16,Yoga Mat,Sports,North,2.0,18.38,36.76
2220,2022-03-11,Shampoo,Beauty,South,2.0,9.74,19.48
4353,2024-01-29,Shampoo,Beauty,North,7.0,9.26,64.82
5183,2024-10-14,Cricket Bat,Sports,West,1.0,,40.87
1595,2021-08-01,Shampoo,Beauty,West,4.0,11.25,45.0
5073,2024-09-10,Wireless Mouse,Electronics,North,5.0,13.62,68.1
2471,2022-06-10,Yoga Mat,Sports,North,2.0,22.55,45.1
4959,2024-08-03,Coffee Maker,Home & Kitchen,West,2.0,49.29,98.58
4853,2024-07-08,Cotton T-Shirt,Clothing,East,1.0,15.26,15.26
5169,2024-10-09,Cricket Bat,Sports,North,4.0,50.43,
1516,2021-07-08,Cricket Bat,Sports,South,5.0,46.86,234.3
2587,2022-07-17,Bluetooth Speaker,Electronics,East,4.0,37.19,148.76
5024,2024-08-25,Shampoo,Beauty,West,7.0,10.18,71.26
3015,2022-12-10,Cricket Bat,Sports,North,3.0,47.74,
3806,2023-09-03,Denim Jeans,Clothing,North,7.0,41.22,288.54
3320,2023-03-31,Bed Sheet Set,Home & Kitchen,West,1.0,33.7,33.7
5168,2024-10-09,Face Moisturizer,Beauty,South,5.0,17.94,89.7
2662,2022-08-16,Cricket Bat,Sports,East,6.0,46.12,276.72
3187,2023-02-10,Cotton T-Shirt,Clothing,North,6.0,15.01,90.06
5094,2024-09-18,Cotton T-Shirt,Clothing,North,1.0,16.47,16.47
2873,2022-11-04,Non-Stick Pan,Home & Kitchen,South,2.0,26.46,52.92
2216,2022-03-07,Non-Stick Pan,Home & Kitchen,East,4.0,28.46,113.84
4314,2024-01-17,Shampoo,Beauty,North,1.0,9.28,9.28
3749,2023-08-11,Winter Jacket,Clothing,East,1.0,75.47,75.47
2805,2022-10-12,Running Shoes,Sports,South,,68.94,275.76
2332,2022-04-15,Face Moisturizer,Beauty,South,7.0,18.09,126.63
3833,2023-09-14,USB-C Charger,Electronics,North,4.0,10.9,43.6
1674,2021-09-05,Cricket Bat,Sports,North,5.0,45.19,225.95
1819,2021-10-29,Shampoo,Beauty,West,3.0,9.56,28.68
1431,2021-06-07,Mechanical Keyboard,Electronics,West,1.0,52.7,52.7
5410,2024-12-04,Shampoo,Beauty,South,2.0,9.43,18.86
3729,2023-08-04,Mechanical Keyboard,Electronics,South,1.0,,62.87
2068,2022-01-09,Non-Stick Pan,Home & Kitchen,North,5.0,22.66,113.3
